loan_ID,Idate,FPDvalues,__split__,__pd__,count_1_15_10,sum_2_4_6,sum_limitecredito_personal,poly2__cu85__sq,log1p__score_pred_CATBOOST_MX8__VS__poly2__score_pred_CATBOOST_MX8__sq
93109,2025-01-11,1,test,0.3003893598004608,20,45000,73000,2977884900,"[0.25,0.31)__X__[0.08,0.14)"
93110,2025-01-11,0,test,0.5433788261668778,70,326400,426300,6112112400,"[0.46, Inf)__X__[0.34, Inf)"
93111,2025-01-11,0,test,0.33707891608791424,120,27000,97000,752404900,"[0.31,0.38)__X__[0.14,0.22)"
93121,2025-01-11,0,test,0.5421982423567885,40,224000,309880,583222500,"[0.46, Inf)__X__[0.34, Inf)"
93123,2025-01-11,1,test,0.5859130686107213,10,230720,71000,2072070400,"[0.46, Inf)__X__[0.34, Inf)"
93148,2025-01-11,1,test,0.5981948966699439,0,NA,99450,357966400,"[0.46, Inf)__X__[0.34, Inf)"
93157,2025-01-11,1,test,0.5369394628099936,80,351000,374470,8447448100,"[0.46, Inf)__X__[0.34, Inf)"
93172,2025-01-11,1,test,0.6033524296162132,10,20000,75000,6302772100,"[0.46, Inf)__X__[0.34, Inf)"
93177,2025-01-11,1,test,0.609315241869323,0,240000,281000,4087044900,"[0.46, Inf)__X__[0.34, Inf)"
93179,2025-01-11,0,test,0.3514373108459573,0,513000,1361000,7259040000,"[0.31,0.38)__X__[0.14,0.22)"
93199,2025-01-11,1,test,0.30688692070946433,30,1296680,1441080,1500787600,"[0.31,0.38)__X__[0.14,0.22)"
93205,2025-01-11,0,test,0.4629318931535226,0,0,23000,820249600,"[0.38,0.46)__X__[0.22,0.34)"
93213,2025-01-11,1,test,0.3351137258710534,0,384980,2140980,0,"[0.31,0.38)__X__[0.14,0.22)"
93214,2025-01-11,0,test,0.31564943872495077,110,704000,1113900,48770305600,"[0.31,0.38)__X__[0.14,0.22)"
93219,2025-01-11,0,test,0.4193672938848572,30,35130,452250,1376410000,"[0.38,0.46)__X__[0.22,0.34)"
93222,2025-01-11,1,test,0.3167409955042317,120,650880,604860,4294180900,"[0.31,0.38)__X__[0.08,0.14)"
93224,2025-01-11,0,test,0.439604490374962,30,282000,662000,74556302500,"[0.38,0.46)__X__[0.22,0.34)"
93225,2025-01-11,0,test,0.30936819030146745,60,558480,1953520,27999328900,"[0.31,0.38)__X__[0.14,0.22)"
93232,2025-01-11,1,test,0.36110859284315927,20,161000,311000,7180867600,"[0.31,0.38)__X__[0.14,0.22)"
93234,2025-01-11,0,test,0.2540233850706031,40,388000,9822770,1301515905600,"[0.25,0.31)__X__[0.08,0.14)"
93238,2025-01-11,0,test,0.15734734703517383,130,2658000,5336000,317802787600,"[-Inf,0.25)__X__[-Inf,0.08)"
93239,2025-01-11,1,test,0.5981948966699439,0,120000,120000,25000000,"[0.46, Inf)__X__[0.34, Inf)"
93240,2025-01-11,0,test,0.4178871110115581,10,377140,707800,0,"[0.38,0.46)__X__[0.22,0.34)"
93244,2025-01-11,1,test,0.35344733980885296,50,45000,215940,4656697600,"[0.31,0.38)__X__[0.08,0.14)"
93263,2025-01-11,0,test,0.3937704337413067,20,722000,1183780,100000000,"[0.38,0.46)__X__[0.22,0.34)"
93265,2025-01-11,0,test,0.45031478151718984,20,343400,190000,2100388900,"[0.38,0.46)__X__[0.22,0.34)"
93267,2025-01-11,0,test,0.16652787943942854,30,988000,4455330,87391184400,"[-Inf,0.25)__X__[-Inf,0.08)"
93285,2025-01-11,0,test,0.537063831215074,40,434000,1050000,22257656100,"[0.46, Inf)__X__[0.34, Inf)"
93288,2025-01-11,1,test,0.5858982919306336,20,0,0,147865600,"[0.46, Inf)__X__[0.34, Inf)"
93301,2025-01-11,1,test,0.430553170453703,20,40000,449240,25300900,"[0.38,0.46)__X__[0.22,0.34)"
93306,2025-01-11,1,test,0.5921906679261255,20,132000,285400,2479044100,"[0.46, Inf)__X__[0.34, Inf)"
93310,2025-01-11,1,test,0.4366883758357489,0,262000,451000,22372900,"[0.38,0.46)__X__[0.14,0.22)"
93311,2025-01-11,0,test,0.5433788261668778,60,180240,592920,3309700900,"[0.46, Inf)__X__[0.34, Inf)"
93322,2025-01-11,0,test,0.5660998968283489,0,352300,344800,0,"[0.46, Inf)__X__[0.34, Inf)"
93323,2025-01-11,0,test,0.3918117040140206,50,180000,1744620,5640010000,"[0.38,0.46)__X__[0.22,0.34)"
93327,2025-01-11,0,test,0.41420511800171234,60,110000,312000,22090876900,"[0.38,0.46)__X__[0.14,0.22)"
93353,2025-01-11,1,test,0.3523609782698333,40,NA,15000,4243600,"[0.31,0.38)__X__[0.14,0.22)"
93356,2025-01-11,0,test,0.3967495731842558,60,20000,502200,5808100,"[0.38,0.46)__X__[0.22,0.34)"
93381,2025-01-11,1,test,0.6033524296162132,10,0,8000,3141602500,"[0.46, Inf)__X__[0.34, Inf)"
93382,2025-01-11,0,test,0.4502997057703295,10,125340,125340,11022400,"[0.38,0.46)__X__[0.22,0.34)"
93395,2025-01-11,0,test,0.4502997057703295,20,13000,209820,223502500,"[0.38,0.46)__X__[0.14,0.22)"
93403,2025-01-11,1,test,0.38935815122942985,0,1549490,2826470,0,"[0.38,0.46)__X__[0.22,0.34)"
93404,2025-01-11,1,test,0.5858982919306336,10,34000,71000,511212100,"[0.46, Inf)__X__[0.34, Inf)"
93507,2025-01-11,0,test,0.3102351816364711,20,91040,40040,5505640000,"[0.25,0.31)__X__[0.08,0.14)"
93542,2025-01-11,0,test,0.1667742013679809,50,1051750,2201940,71176904100,"[-Inf,0.25)__X__[-Inf,0.08)"
93557,2025-01-11,1,test,0.3167409955042317,100,616300,739300,6374425600,"[0.31,0.38)__X__[0.14,0.22)"
93558,2025-01-11,0,test,0.24817480110917353,80,748000,1769500,853849921600,"[0.25,0.31)__X__[0.08,0.14)"
93588,2025-01-11,0,test,0.35023993663258657,0,515650,369240,4900,"[0.31,0.38)__X__[0.14,0.22)"
93593,2025-01-11,0,test,0.41306607921653526,40,198000,497480,1623284100,"[0.38,0.46)__X__[0.22,0.34)"
93595,2025-01-11,1,test,0.16754667490500422,30,776000,947000,15687562500,"[-Inf,0.25)__X__[-Inf,0.08)"
93596,2025-01-11,0,test,0.3689075392318383,20,129960,130190,121660900,"[0.31,0.38)__X__[0.14,0.22)"
93626,2025-01-11,0,test,0.1611711833453478,40,637000,1521500,2314572100,"[-Inf,0.25)__X__[-Inf,0.08)"
93639,2025-01-11,0,test,0.32285752976275933,40,487200,442400,400800400,"[0.31,0.38)__X__[0.14,0.22)"
93671,2025-01-11,1,test,0.4160785576447538,50,30000,58000,227708100,"[0.38,0.46)__X__[0.22,0.34)"
93686,2025-01-11,1,test,0.4502997057703295,20,105000,139000,637057600,"[0.38,0.46)__X__[0.22,0.34)"
93701,2025-01-11,0,test,0.36905835957326255,40,0,27000,18845798400,"[0.31,0.38)__X__[0.14,0.22)"
93716,2025-01-11,1,test,0.5982095354688224,0,252000,35000,1494595600,"[0.46, Inf)__X__[0.34, Inf)"
93765,2025-01-11,0,test,0.24817480110917353,60,1181480,1639480,38345472400,"[0.25,0.31)__X__[0.08,0.14)"
93772,2025-01-11,0,test,0.314934524786792,150,317600,2036400,7880112900,"[0.31,0.38)__X__[0.14,0.22)"
93797,2025-01-11,1,test,0.3859217806877368,20,50960,3000,5718384400,"[0.31,0.38)__X__[0.14,0.22)"
93802,2025-01-11,0,test,0.4629318931535226,0,NA,NA,39438400,"[0.38,0.46)__X__[0.22,0.34)"
93806,2025-01-11,1,test,0.46183077603277006,20,240000,240000,3108062500,"[0.38,0.46)__X__[0.22,0.34)"
91875,2025-01-10,0,test,0.5724566419947079,0,316930,522930,0,"[0.46, Inf)__X__[0.34, Inf)"
91896,2025-01-10,0,test,0.3238984214524028,100,498730,388000,5710824900,"[0.31,0.38)__X__[0.14,0.22)"
91898,2025-01-10,0,test,0.33707891608791424,60,0,3000,73444900,"[0.31,0.38)__X__[0.14,0.22)"
91899,2025-01-10,1,test,0.3001497494512352,70,340000,8512000,5014056100,"[0.31,0.38)__X__[0.14,0.22)"
91900,2025-01-10,1,test,0.5660998968283489,0,430900,365900,0,"[0.46, Inf)__X__[0.34, Inf)"
91913,2025-01-10,0,test,0.5356840042113192,90,599000,1000480,33204128400,"[0.46, Inf)__X__[0.34, Inf)"
91915,2025-01-10,0,test,0.5433788261668778,60,239090,318790,5869092100,"[0.46, Inf)__X__[0.34, Inf)"
91916,2025-01-10,0,test,0.3523609782698333,30,NA,23000,0,"[0.31,0.38)__X__[0.14,0.22)"
91917,2025-01-10,0,test,0.3198238863576932,0,598000,4874650,0,"[0.31,0.38)__X__[0.14,0.22)"
91927,2025-01-10,0,test,0.5981948966699439,0,NA,NA,0,"[0.46, Inf)__X__[0.34, Inf)"
91931,2025-01-10,0,test,0.5858982919306336,10,0,0,308002500,"[0.46, Inf)__X__[0.34, Inf)"
91932,2025-01-10,1,test,0.5788064354608643,0,260000,423990,2660496400,"[0.46, Inf)__X__[0.34, Inf)"
91935,2025-01-10,0,test,0.415983907439864,0,78960,7867640,2592846400,"[0.38,0.46)__X__[0.22,0.34)"
91937,2025-01-10,1,test,0.568384656220722,40,0,24000,573123600,"[0.46, Inf)__X__[0.34, Inf)"
91945,2025-01-10,1,test,0.41306607921653526,30,277000,496000,1508545600,"[0.38,0.46)__X__[0.14,0.22)"
91947,2025-01-10,0,test,0.3102351816364711,20,60500,75500,24460960000,"[0.25,0.31)__X__[0.08,0.14)"
91951,2025-01-10,0,test,0.574750001122909,30,93000,219000,1344688900,"[0.46, Inf)__X__[0.34, Inf)"
91956,2025-01-10,0,test,0.43260495681753075,30,NA,0,34339600,"[0.38,0.46)__X__[0.22,0.34)"
91961,2025-01-10,0,test,0.6044265758141921,0,78000,222280,1822436100,"[0.46, Inf)__X__[0.34, Inf)"
91966,2025-01-10,1,test,0.5858982919306336,10,NA,0,0,"[0.46, Inf)__X__[0.34, Inf)"
91972,2025-01-10,0,test,0.40353656105796615,230,438200,130000,399200400,"[0.38,0.46)__X__[0.22,0.34)"
91997,2025-01-10,0,test,0.4502997057703295,20,120320,108000,154008100,"[0.38,0.46)__X__[0.22,0.34)"
92016,2025-01-10,1,test,0.5851154833822402,0,NA,564000,1079779600,"[0.46, Inf)__X__[0.34, Inf)"
92023,2025-01-10,1,test,0.5981948966699439,0,12000,25000,230432400,"[0.46, Inf)__X__[0.34, Inf)"
92035,2025-01-10,0,test,0.5858982919306336,20,0,0,0,"[0.46, Inf)__X__[0.34, Inf)"
92049,2025-01-10,1,test,0.3583154693737441,30,0,0,1120240900,"[0.31,0.38)__X__[0.14,0.22)"
92054,2025-01-10,0,test,0.15734734703517383,60,688670,6870230,456340780900,"[-Inf,0.25)__X__[-Inf,0.08)"
92055,2025-01-10,0,test,0.25144034040220625,80,344720,455400,1256702500,"[0.25,0.31)__X__[0.08,0.14)"
92059,2025-01-10,1,test,0.3523609782698333,40,57000,70000,98208100,"[0.31,0.38)__X__[0.14,0.22)"
92067,2025-01-10,1,test,0.35344733980885296,60,73000,135000,7612562500,"[0.31,0.38)__X__[0.14,0.22)"
92082,2025-01-10,0,test,0.3238984214524028,170,393000,565000,18947522500,"[0.31,0.38)__X__[0.14,0.22)"
92093,2025-01-10,0,test,0.4502997057703295,10,38000,38000,291043600,"[0.38,0.46)__X__[0.22,0.34)"
92095,2025-01-10,0,test,0.3561624159466214,0,346000,374000,473062500,"[0.31,0.38)__X__[0.14,0.22)"
92097,2025-01-10,0,test,0.33992192046490527,20,446950,928750,21313080100,"[0.31,0.38)__X__[0.14,0.22)"
92099,2025-01-10,0,test,0.42657448126908215,0,81070,810820,0,"[0.38,0.46)__X__[0.22,0.34)"
92109,2025-01-10,0,test,0.3296014228383328,60,240000,303600,3415233600,"[0.31,0.38)__X__[0.14,0.22)"
92113,2025-01-10,1,test,0.5660998968283489,0,460750,515600,169000000,"[0.46, Inf)__X__[0.34, Inf)"
92116,2025-01-10,1,test,0.32848641450573024,0,663510,4392690,27436609600,"[0.31,0.38)__X__[0.14,0.22)"
92136,2025-01-10,0,test,0.41916655966901145,20,452000,1114040,28798090000,"[0.38,0.46)__X__[0.22,0.34)"
92144,2025-01-10,1,test,0.4389963051411513,40,122750,224000,1258830400,"[0.38,0.46)__X__[0.22,0.34)"
92147,2025-01-10,0,test,0.3599446845635768,20,339660,1610130,41746662400,"[0.31,0.38)__X__[0.14,0.22)"
92150,2025-01-10,0,test,0.2514288772333499,60,72000,797920,635040000,"[0.25,0.31)__X__[0.08,0.14)"
92159,2025-01-10,0,test,0.45046005029369457,30,127000,170000,4505094400,"[0.38,0.46)__X__[0.22,0.34)"
92160,2025-01-10,1,test,0.25196302012254906,10,136050,2614910,839840400,"[0.25,0.31)__X__[0.08,0.14)"
92174,2025-01-10,0,test,0.5776697495758852,0,646020,192260,0,"[0.46, Inf)__X__[0.34, Inf)"
92186,2025-01-10,1,test,0.5858982919306336,10,122400,6000,484000000,"[0.46, Inf)__X__[0.34, Inf)"
92193,2025-01-10,0,test,0.27796426328803137,0,525880,3783820,48889632100,"[0.25,0.31)__X__[0.08,0.14)"
92194,2025-01-10,0,test,0.1667742013679809,100,1044000,1574000,927041608900,"[-Inf,0.25)__X__[-Inf,0.08)"
92201,2025-01-10,0,test,0.33156217144289907,40,789280,685790,9443952400,"[0.31,0.38)__X__[0.14,0.22)"
92221,2025-01-10,0,test,0.4389963051411513,30,12000,50000,1357185600,"[0.38,0.46)__X__[0.22,0.34)"
92242,2025-01-10,0,test,0.3974285332920999,20,122000,5060960,955428100,"[0.38,0.46)__X__[0.22,0.34)"
92245,2025-01-10,1,test,0.37555861918021727,20,256070,308070,47323651600,"[0.31,0.38)__X__[0.14,0.22)"
92265,2025-01-10,0,test,0.562062143389946,10,811000,1054000,37620481600,"[0.46, Inf)__X__[0.34, Inf)"
92266,2025-01-10,0,test,0.23392390376298666,0,39000,78000,1097381953600,"[-Inf,0.25)__X__[-Inf,0.08)"
92278,2025-01-10,1,test,0.5517149109840201,50,135000,124000,490000,"[0.46, Inf)__X__[0.34, Inf)"
92280,2025-01-10,0,test,0.19616623923234658,10,193000,1205000,53615402500,"[-Inf,0.25)__X__[-Inf,0.08)"
92294,2025-01-10,0,test,0.2644070202293146,70,699550,54000,5763846400,"[0.25,0.31)__X__[0.08,0.14)"
92300,2025-01-10,1,test,0.4029874273808881,280,147600,696990,1797760000,"[0.38,0.46)__X__[0.22,0.34)"
92301,2025-01-10,1,test,0.5981948966699439,0,0,25000,0,"[0.46, Inf)__X__[0.34, Inf)"
92359,2025-01-10,0,test,0.15734734703517383,120,1638500,17016060,2352757176900,"[-Inf,0.25)__X__[-Inf,0.08)"
92442,2025-01-10,1,test,0.6154709001239497,0,148430,105000,11889721600,"[0.46, Inf)__X__[0.34, Inf)"
92453,2025-01-10,0,test,0.43260495681753075,40,0,259480,717168400,"[0.38,0.46)__X__[0.22,0.34)"
92489,2025-01-10,0,test,0.42024335293942716,0,201000,1253100,0,"[0.38,0.46)__X__[0.22,0.34)"
92493,2025-01-10,0,test,0.33707891608791424,50,20000,29600,989102500,"[0.31,0.38)__X__[0.08,0.14)"
92498,2025-01-10,0,test,0.578791587491873,0,134000,514340,0,"[0.46, Inf)__X__[0.34, Inf)"
92514,2025-01-10,0,test,0.4119365469331072,30,629600,163000,44622400,"[0.38,0.46)__X__[0.22,0.34)"
92534,2025-01-10,0,test,0.5981948966699439,0,77950,41000,540562500,"[0.46, Inf)__X__[0.34, Inf)"
92549,2025-01-10,1,test,0.5369027777911369,10,541400,1179640,23716900,"[0.46, Inf)__X__[0.34, Inf)"
92563,2025-01-10,1,test,0.5548530254199123,20,353690,1918850,6291662400,"[0.46, Inf)__X__[0.34, Inf)"
92578,2025-01-10,0,test,0.5858982919306336,10,NA,81900,487968100,"[0.46, Inf)__X__[0.34, Inf)"
92584,2025-01-10,0,test,0.3689075392318383,20,110000,109000,715562500,"[0.31,0.38)__X__[0.14,0.22)"
92595,2025-01-10,0,test,0.41305131343863266,30,0,338330,79744900,"[0.38,0.46)__X__[0.22,0.34)"
92596,2025-01-10,0,test,0.3445744572433996,20,222500,567900,0,"[0.31,0.38)__X__[0.14,0.22)"
92604,2025-01-10,1,test,0.5452926611841727,60,197090,163300,207072100,"[0.46, Inf)__X__[0.34, Inf)"
92609,2025-01-10,1,test,0.3937704337413067,10,1418540,1872990,398002500,"[0.38,0.46)__X__[0.22,0.34)"
92641,2025-01-10,1,test,0.5981948966699439,0,91000,114000,175827600,"[0.46, Inf)__X__[0.34, Inf)"
92642,2025-01-10,0,test,0.4545769803348418,0,273000,306000,3616819600,"[0.38,0.46)__X__[0.22,0.34)"
92646,2025-01-10,0,test,0.3523609782698333,40,13000,54000,781761600,"[0.31,0.38)__X__[0.14,0.22)"
92648,2025-01-10,1,test,0.28697050501332266,30,2110990,6717780,569776900,"[0.31,0.38)__X__[0.14,0.22)"
92655,2025-01-10,0,test,0.23544696324489858,170,1366210,5000790,155859144100,"[0.25,0.31)__X__[0.08,0.14)"
92682,2025-01-10,1,test,0.5921906679261255,10,20000,1000,2769916900,"[0.46, Inf)__X__[0.34, Inf)"
92703,2025-01-10,0,test,0.368642027311844,70,559600,1313300,28408900,"[0.38,0.46)__X__[0.14,0.22)"
92706,2025-01-10,0,test,0.4502997057703295,10,0,47000,112784400,"[0.38,0.46)__X__[0.22,0.34)"
92716,2025-01-10,0,test,0.4254913302486813,10,306610,2092870,4458232900,"[0.38,0.46)__X__[0.22,0.34)"
92727,2025-01-10,1,test,0.4366883758357489,0,333790,604290,92736900,"[0.38,0.46)__X__[0.14,0.22)"
92729,2025-01-10,0,test,0.3309612351141222,10,2147500,2661500,904553166400,"[0.31,0.38)__X__[0.14,0.22)"
92730,2025-01-10,0,test,0.3856515062881979,80,535580,2345350,5545780900,"[0.38,0.46)__X__[0.22,0.34)"
92745,2025-01-10,1,test,0.36905835957326255,40,24000,156000,13245708100,"[0.31,0.38)__X__[0.14,0.22)"
92752,2025-01-10,1,test,0.4502997057703295,20,100000,4000,310112100,"[0.38,0.46)__X__[0.22,0.34)"
92756,2025-01-10,1,test,0.3689075392318383,20,63000,142000,645668100,"[0.31,0.38)__X__[0.14,0.22)"
92759,2025-01-10,1,test,0.3856515062881979,140,432670,1470290,16156952100,"[0.38,0.46)__X__[0.22,0.34)"
92792,2025-01-10,0,test,0.3778921918351844,60,1761760,2493750,5119402500,"[0.38,0.46)__X__[0.22,0.34)"
92811,2025-01-10,1,test,0.46828237222191077,10,27000,179000,5976836100,"[0.38,0.46)__X__[0.22,0.34)"
92814,2025-01-10,0,test,0.25241967562563405,50,119700,1010900,3457440000,"[0.25,0.31)__X__[0.08,0.14)"
92840,2025-01-10,1,test,0.568384656220722,40,45000,88000,233172900,"[0.46, Inf)__X__[0.34, Inf)"
92847,2025-01-10,0,test,0.5900809497459615,0,262000,477900,4604979600,"[0.46, Inf)__X__[0.34, Inf)"
92860,2025-01-10,0,test,0.4303218331343734,0,356550,309750,0,"[0.38,0.46)__X__[0.22,0.34)"
92864,2025-01-10,0,test,0.44839050238359934,10,43000,359210,4918216900,"[0.38,0.46)__X__[0.22,0.34)"
92900,2025-01-10,1,test,0.15832064599294832,70,766300,1107500,14969522500,"[-Inf,0.25)__X__[-Inf,0.08)"
92918,2025-01-10,0,test,0.40804779269847774,40,230000,1469100,18422632900,"[0.38,0.46)__X__[0.22,0.34)"
92940,2025-01-10,0,test,0.4629318931535226,0,64000,127320,0,"[0.38,0.46)__X__[0.22,0.34)"
92948,2025-01-10,0,test,0.35344733980885296,60,0,32500,3317760000,"[0.31,0.38)__X__[0.14,0.22)"
92952,2025-01-10,1,test,0.40180096989674646,40,579050,1015130,25641616900,"[0.38,0.46)__X__[0.22,0.34)"
90804,2025-01-09,1,test,0.46828237222191077,20,33000,239000,4309922500,"[0.38,0.46)__X__[0.22,0.34)"
90807,2025-01-09,1,test,0.4502997057703295,20,20000,5000,0,"[0.38,0.46)__X__[0.22,0.34)"
90808,2025-01-09,1,test,0.3856515062881979,50,377000,1137140,12566410000,"[0.38,0.46)__X__[0.22,0.34)"
90811,2025-01-09,1,test,0.4502997057703295,10,14000,58000,179560000,"[0.38,0.46)__X__[0.22,0.34)"
90813,2025-01-09,1,test,0.24921154173866628,40,779170,2119800,25049392900,"[0.25,0.31)__X__[0.08,0.14)"
90816,2025-01-09,1,test,0.5921906679261255,10,105000,217260,1375668100,"[0.46, Inf)__X__[0.34, Inf)"
90818,2025-01-09,0,test,0.3689075392318383,20,68680,83680,234702400,"[0.31,0.38)__X__[0.08,0.14)"
90820,2025-01-09,0,test,0.4597598556664962,0,141000,1005890,45420134400,"[0.38,0.46)__X__[0.22,0.34)"
90822,2025-01-09,1,test,0.28800599301708657,10,204000,396000,16713318400,"[0.25,0.31)__X__[0.08,0.14)"
90827,2025-01-09,1,test,0.45046005029369457,40,0,61700,4442222500,"[0.38,0.46)__X__[0.22,0.34)"
90832,2025-01-09,0,test,0.4502997057703295,20,70780,3000,0,"[0.38,0.46)__X__[0.22,0.34)"
90833,2025-01-09,0,test,0.3747423948588313,0,303000,149000,716097600,"[0.31,0.38)__X__[0.14,0.22)"
90835,2025-01-09,1,test,0.2602786557779132,60,300000,324000,8062244100,"[0.25,0.31)__X__[0.08,0.14)"
90837,2025-01-09,0,test,0.18121667608982464,30,497050,1100560,310404979600,"[-Inf,0.25)__X__[-Inf,0.08)"
90840,2025-01-09,0,test,0.36892171882856784,20,261000,261000,1905322500,"[0.31,0.38)__X__[0.14,0.22)"
90848,2025-01-09,0,test,0.4224075146240253,70,145000,268100,2215584900,"[0.38,0.46)__X__[0.22,0.34)"
90851,2025-01-09,1,test,0.3325845901687438,10,1098000,1151000,7848188100,"[0.31,0.38)__X__[0.14,0.22)"
90853,2025-01-09,1,test,0.5981948966699439,0,82500,48500,795804100,"[0.46, Inf)__X__[0.34, Inf)"
90854,2025-01-09,0,test,0.4160785576447538,50,0,126360,807128100,"[0.38,0.46)__X__[0.22,0.34)"
90857,2025-01-09,1,test,0.39448287206130234,20,3136590,11066940,28287876100,"[0.38,0.46)__X__[0.22,0.34)"
90903,2025-01-09,0,test,0.5294626549865977,20,1763400,2823580,6882361600,"[0.46, Inf)__X__[0.34, Inf)"
90904,2025-01-09,1,test,0.4242066756965614,10,181340,319400,100801600,"[0.38,0.46)__X__[0.22,0.34)"
90911,2025-01-09,1,test,0.46828237222191077,10,0,0,5487846400,"[0.38,0.46)__X__[0.22,0.34)"
90922,2025-01-09,0,test,0.1667742013679809,120,817000,1953000,289411720900,"[-Inf,0.25)__X__[-Inf,0.08)"
90927,2025-01-09,0,test,0.4202602262654708,0,381870,2196450,1510099600,"[0.38,0.46)__X__[0.22,0.34)"
90928,2025-01-09,0,test,0.23544696324489858,230,2000130,3703130,38142090000,"[0.25,0.31)__X__[0.08,0.14)"
90944,2025-01-09,0,test,0.19544038711712053,40,270000,565000,70623062500,"[-Inf,0.25)__X__[-Inf,0.08)"
90950,2025-01-09,0,test,0.5981948966699439,0,0,253700,5616900,"[0.46, Inf)__X__[0.34, Inf)"
90956,2025-01-09,0,test,0.4079269744052248,60,329000,630860,15997190400,"[0.38,0.46)__X__[0.22,0.34)"
90958,2025-01-09,0,test,0.4502997057703295,10,0,63000,0,"[0.38,0.46)__X__[0.22,0.34)"
90966,2025-01-09,0,test,0.35344733980885296,50,60000,191000,5289652900,"[0.31,0.38)__X__[0.14,0.22)"
90989,2025-01-09,1,test,0.5486431019971102,30,173000,506410,2508006400,"[0.46, Inf)__X__[0.34, Inf)"
90992,2025-01-09,1,test,0.46940062443730873,0,20000,0,1055600100,"[0.38,0.46)__X__[0.22,0.34)"
90994,2025-01-09,1,test,0.40598803177046155,0,679810,1117790,0,"[0.38,0.46)__X__[0.22,0.34)"
91004,2025-01-09,1,test,0.28121302129887965,90,68000,152000,27755560000,"[0.25,0.31)__X__[0.08,0.14)"
91007,2025-01-09,0,test,0.3342973855162182,30,69910,383620,24700900,"[0.31,0.38)__X__[0.14,0.22)"
91010,2025-01-09,1,test,0.46940062443730873,0,0,0,1306822500,"[0.38,0.46)__X__[0.22,0.34)"
91015,2025-01-09,1,test,0.4502997057703295,10,0,9000,9000000,"[0.38,0.46)__X__[0.22,0.34)"
91051,2025-01-09,0,test,0.4564907260000701,0,270000,260000,0,"[0.38,0.46)__X__[0.22,0.34)"
91055,2025-01-09,0,test,0.39392507401842913,30,1341560,2105480,8979457600,"[0.38,0.46)__X__[0.22,0.34)"
91080,2025-01-09,1,test,0.5486280199190829,30,99000,340550,103022500,"[0.46, Inf)__X__[0.34, Inf)"
91087,2025-01-09,1,test,0.3008458400923865,140,1007300,2607800,71086224400,"[0.31,0.38)__X__[0.14,0.22)"
91095,2025-01-09,0,test,0.4629318931535226,0,12000,35500,0,"[0.38,0.46)__X__[0.22,0.34)"
91101,2025-01-09,0,test,0.46294703564489464,0,160000,128000,1302488100,"[0.38,0.46)__X__[0.22,0.34)"
91102,2025-01-09,0,test,0.4502997057703295,20,60000,76000,775622500,"[0.38,0.46)__X__[0.22,0.34)"
91107,2025-01-09,1,test,0.561246836226846,10,285780,1225730,27619116100,"[0.46, Inf)__X__[0.34, Inf)"
91108,2025-01-09,1,test,0.27858072328043804,10,304000,456000,1383840000,"[0.25,0.31)__X__[0.08,0.14)"
91110,2025-01-09,1,test,0.46828237222191077,10,16000,119850,9275616100,"[0.38,0.46)__X__[0.22,0.34)"
91111,2025-01-09,1,test,0.46940062443730873,0,NA,0,1525683600,"[0.38,0.46)__X__[0.22,0.34)"
91123,2025-01-09,1,test,0.5433422174235164,20,159960,1175280,6502500,"[0.46, Inf)__X__[0.34, Inf)"
91131,2025-01-09,0,test,0.1713928844575935,120,377250,1779080,312134516100,"[-Inf,0.25)__X__[-Inf,0.08)"
91136,2025-01-09,0,test,0.3008458400923865,370,999290,3925390,648620836900,"[0.31,0.38)__X__[0.14,0.22)"
91137,2025-01-09,1,test,0.5981948966699439,0,30000,0,1166400,"[0.46, Inf)__X__[0.34, Inf)"
91141,2025-01-09,1,test,0.5486431019971102,40,206680,596080,2700880900,"[0.46, Inf)__X__[0.34, Inf)"
91145,2025-01-09,0,test,0.5753533757130468,30,251570,328180,34972740100,"[0.46, Inf)__X__[0.34, Inf)"
91147,2025-01-09,1,test,0.3869397657702703,120,79760,1291860,1477633600,"[0.38,0.46)__X__[0.22,0.34)"
91162,2025-01-09,1,test,0.5517149109840201,110,112000,185010,698544900,"[0.46, Inf)__X__[0.34, Inf)"
91166,2025-01-09,1,test,0.41916655966901145,10,396570,1396970,15582528900,"[0.38,0.46)__X__[0.22,0.34)"
91174,2025-01-09,0,test,0.4502997057703295,20,142000,117000,475676100,"[0.38,0.46)__X__[0.22,0.34)"
91181,2025-01-09,0,test,0.5382902890921918,70,13000,554700,1572122500,"[0.46, Inf)__X__[0.34, Inf)"
91188,2025-01-09,0,test,0.5981948966699439,0,NA,0,412902400,"[0.46, Inf)__X__[0.34, Inf)"
91195,2025-01-09,0,test,0.4254913302486813,10,324000,1082000,20929408900,"[0.38,0.46)__X__[0.22,0.34)"
91203,2025-01-09,1,test,0.5981948966699439,0,40000,48000,0,"[0.46, Inf)__X__[0.34, Inf)"
91207,2025-01-09,1,test,0.24909036264199,20,869920,1234820,12744900,"[0.25,0.31)__X__[0.08,0.14)"
91208,2025-01-09,0,test,0.4502997057703295,10,39000,104960,368256100,"[0.38,0.46)__X__[0.22,0.34)"
91213,2025-01-09,0,test,0.2802524440827139,40,100000,149000,276889600,"[0.25,0.31)__X__[0.08,0.14)"
91215,2025-01-09,1,test,0.20697303974564743,10,280170,720170,228541363600,"[-Inf,0.25)__X__[-Inf,0.08)"
