loan_date,loan_id,overall_score,email_score,phone_score,name_score,accounts_number,total_accounts_number,utilities_accounts_count,gig_economy_accounts_count,finance_accounts_count,gambling_accounts_count,education_accounts_count,travel_accounts_count,streaming_accounts_count,news_accounts_count,ecommerce_accounts_count,real_estate_accounts_count,messenger_accounts_count,dating_accounts_count,gaming_accounts_count,automotive_accounts_count,social_media_accounts_count,job_search_accounts_count,sports_accounts_count,ride_hailing_accounts_count,crypto_accounts_count,business_utilities_accounts_count,adult_entertainment_accounts_count,payment_accounts_count,delivery_accounts_count,first_seen_number_of_days,full_names_number,email_addresses_amount,phone_numbers_amount,name_valid,name_risk_type,name_gender,name_matched,first_name_equal_last_name,first_name_is_redundant,last_name_is_redundant,first_name_length,last_name_length,data_leaks_count,email_valid,email_deliverability,email_disposable,email_first_name,email_phone_numbers,email_generic,email_common,email_user_activity,email_spam_trap_score,email_frequent_complainer,email_suspect,email_recent_abuse,email_domain_age,email_domain_velocity,email_domain_trust,email_suggested_domain,email_smtp_score,email_overall_score,email_risky_tld,email_spf_record,email_dmarc_record,email_match_internal,email_google_name_valid,email_format_is_bad,email_has_only_one_digit,email_has_stop_words,email_name_risk_type,email_account_vowels_count,email_account_consonants_count,email_account_length,email_account_digit_count,email_social_has_profile_picture,email_data_leaks_count,phone_valid,phone_active,phone_associated_emails,phone_carrier,phone_line_type,phone_user_activity,phone_recent_abuse,phone_spammer,phone_voip,phone_prepaid,phone_risky,phone_country,phone_social_has_profile_picture,phone_data_leaks_count,telegram_is_verified,telegram_is_scam,telegram_is_fake,telegram_status,telegram_premium,telegram_can_be_called,telegram_support_video_calls,telegram_has_private_calls,telegram_is_blocked,true_caller_photo,true_caller_birthday,true_caller_gender,true_caller_country_code,true_caller_city,true_caller_street,true_caller_zipcode,true_caller_internet_addresses,true_caller_company,true_caller_position,true_caller_operator,whatsapp_is_user,whatsapp_is_business,whatsapp_about,whatsapp_country_code,target,indrive_score
5/1/2025,0195f6b3-a777-78a1-9d3a-437ef6662ebe,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,213,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,7,10,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,5,9,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Veracruz,,,,,,"Freedompop Mexico, S.A. DE C.V.",TRUE,FALSE,,MX,0,0.290378342
5/1/2025,0196590d-83a9-7845-8be5-51e8b1f8d095,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,639,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,17,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,5,8,14,0,TRUE,0,TRUE,TRUE,,"ALTAN REDES, S.A.P.I. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Heroica Puebla de Zaragoza,,,,,,"Altan Redes, S.A.P.I. DE C.V.",TRUE,FALSE,,MX,1,0.590199622
5/1/2025,019678a4-29a8-755f-a0dc-344dd9bd9035,850,870,850,850,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,6287,1,1,2,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,12,4,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,low,TRUE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,7,11,20,0,TRUE,4,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Veracruz,,,,,,"Freedompop Mexico, S.A. DE C.V.",TRUE,FALSE,,MX,1,0.520331169
5/1/2025,01964637-2576-73b9-9b1d-6b2f7470da62,650,650,850,850,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2239,1,1,2,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,13,1,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,8,9,23,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,https://images-noneu.truecallerstatic.com/myview/1/fedb59cd01bdb48b21773fecefe0e1d7/1,,,MX,Veracruz,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.073845387
5/1/2025,01965de8-2b73-7c91-899b-e1725d882f5f,500,530,500,850,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1993,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,15,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,4,7,11,0,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0.500864706
5/1/2025,01966379-def7-7b10-8a4e-1443ad3bf454,850,870,860,850,5,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,2239,1,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,7,19,2,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,11353,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,2,5,7,0,TRUE,1,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Veracruz,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,0,0.636862858
5/1/2025,0196597d-48fa-731b-8485-62699ce911cb,350,610,850,350,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,348,0,1,1,FALSE,name_similarity,male,,FALSE,FALSE,TRUE,7,11,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,string_similarity,9,8,20,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.277684602
5/1/2025,019682bb-00c6-7cfd-b4d3-1f99ca5a25c7,830,830,880,850,5,6,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3181,1,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,14,16,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,3,4,11,4,TRUE,1,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,https://images-noneu.truecallerstatic.com/myview/1/9ba5bf402151f13118fe96636184b02d/1,,,MX,Guadalajara,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,,MX,1,0.628812206
5/1/2025,01967043-44d3-7beb-981d-dc4f60fae651,650,650,880,850,5,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,144,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,14,12,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,11,13,24,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Irapuato,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.510893465
5/1/2025,01966d8c-9661-719a-833b-48db94a93cb3,830,830,860,850,5,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3181,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,16,12,3,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,6,7,14,0,TRUE,2,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Monclova,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.8209681
5/1/2025,019678a6-0db9-755f-837b-36481c8e1ed1,650,650,850,850,6,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,2239,3,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,15,13,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,6,8,16,2,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Merida,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.285669885
5/1/2025,01966598-8feb-7ed2-bc6b-3b313e908631,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,146,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,14,15,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,11,16,27,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,"Paciencia, mente positiva y tiempo al tiempo .",MX,0,0.225389278
5/1/2025,0196684b-4b82-7cba-a7b2-7df67ceef26b,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,146,1,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,14,14,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,10,16,26,0,TRUE,0,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Coatzacoalcos,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,,MX,1,0.670278774
5/1/2025,01966f98-5188-7ba3-bafb-62b6634fe34a,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,144,1,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,12,16,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,7,16,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Hermosillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.766085563
5/1/2025,019681c2-a389-7b93-974b-23e084993050,650,650,850,850,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,3181,2,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,9,13,4,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,2,3,7,2,FALSE,4,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Santiago de Queretaro,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0
5/1/2025,0196598c-f8a6-7876-9905-db332a28143b,360,430,360,850,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,7,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,high,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,0,2,9,7,TRUE,0,TRUE,FALSE,,Perote Veracruz,Landline,,FALSE,FALSE,,,FALSE,MX,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0.483332159
5/1/2025,019668ef-0b1b-7cff-9056-b8f707b7e966,650,650,850,850,4,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2239,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,14,1,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10993,high,trusted,N/A,2,3,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,3,4,13,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Aguascalientes,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.242794382
5/1/2025,019674f7-f99d-7471-8f8a-1874681c0358,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,143,1,2,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,16,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,6,6,18,6,TRUE,0,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,La Paz,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,,MX,1,0.300404705
5/1/2025,01967cd6-809a-7ad1-8cc5-9be0792d3168,610,610,850,850,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,142,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,18,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10766,high,trusted,N/A,1,2,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,10,10,21,0,FALSE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Veracruz,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,Solo llamadas de emergencia,MX,0,0.589813691
5/1/2025,01965af6-5670-78f4-8d6d-300534fe90a5,650,650,860,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,955,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,14,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,4,6,13,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Monclova,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.632355337
5/1/2025,0196827d-7093-7cf0-a8c2-7def68e0a96f,610,610,850,850,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,18,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,13,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10766,high,trusted,N/A,1,2,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,9,16,2,FALSE,0,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Ciudad Obregon,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,Â¡Hola! Estoy usando WhatsApp.,MX,1,0.770136365
5/1/2025,0196216e-ae91-7a6b-9f71-0843e47fb751,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,161,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,12,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,9,9,23,4,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Tampico,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,0,0.13655439
5/1/2025,0196821b-e2bb-7ca4-903e-483d26d34899,150,150,850,850,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,391,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,19,0,FALSE,low,TRUE,Unknown,,FALSE,FALSE,,none,FALSE,FALSE,TRUE,10154,low,suspicious,hotmail.com,0,0,FALSE,FALSE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,8,16,2,FALSE,0,TRUE,TRUE,,"ALTAN REDES, S.A.P.I. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Ciudad Monterrey,,,,,,"Altan Redes, S.A.P.I. DE C.V.",TRUE,FALSE,,MX,1,0.348203271
5/1/2025,0196161e-1f23-7ca7-8d12-66314b07cb8f,650,650,850,850,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2266,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10993,high,trusted,N/A,2,3,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,6,8,18,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Veracruz,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.625923247
5/1/2025,019674d5-984f-746b-9d20-f0e1def00044,650,650,850,850,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,993,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,14,13,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,6,8,16,2,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Puerto Vallarta,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.705114411
5/1/2025,0195f2eb-53d2-777c-a09c-c888cd149e9b,470,470,650,850,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,211,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,14,14,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10766,high,trusted,N/A,1,2,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,7,8,18,2,FALSE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cabo San Lucas,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0
5/1/2025,01967827-4a5e-7547-b3c3-64de3da010c0,850,870,880,850,5,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,3181,1,1,1,TRUE,N/A,unknown,full_match,FALSE,FALSE,FALSE,14,15,2,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,6,13,19,0,TRUE,2,TRUE,TRUE,,"ALTAN REDES, S.A.P.I. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Toluca de Lerdo,,,,,,"Altan Redes, S.A.P.I. DE C.V.",TRUE,FALSE,Luz de la calleðŸ”¥,MX,0,0.689701124
5/1/2025,01967d63-a051-7a00-bec2-ffee9e03a973,500,500,850,850,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1231,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,14,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,0,2,8,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Tampico,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.344170596
5/1/2025,01966f3e-8944-727b-b6d7-6a148a2e0e97,610,610,850,850,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,747,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,15,6,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,4,10,2,FALSE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,La Vida es Bella ðŸ‘©â€â¤ï¸â€ðŸ‘¨ðŸ˜‰,MX,0,0.247003486
5/1/2025,01966d8d-c047-7aaf-9d2e-4914e7516d8a,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,145,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,13,15,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10993,high,trusted,N/A,2,3,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,3,6,10,0,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.332117545
5/1/2025,01966d54-25b0-7aa0-9c7e-664852a488ad,510,510,650,850,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,16,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,9,11,20,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Tepic,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.186536918
